timestep_sec,vehicle_id,vehicle_type,status,soc_percent,initial_soc_percent,soc_drop_percent,energy_consumed_Wh,lane,road_id,x_position,y_position,speed_ms,distance_m
571.0,easyBike_reverse2.11,easyBike,driving,26.05,26.25,0.2,26.25,-E8_1,-E8,514.06,-205.4,8.4,583.95
571.0,easyBike_reverse2.12,easyBike,driving,26.16,26.25,0.09,11.56,-E8_0,-E8,582.78,-191.45,8.31,213.42
571.0,easyBike_reverse2.2,easyBike,driving,25.77,26.25,0.48,68.28,,-E7,22.43,-246.72,0.0,1592.78
571.0,easyBike_reverse2.3,easyBike,waiting,25.76,26.25,0.49,68.85,,-E7,30.87,-246.25,0.0,1581.32
571.0,easyBike_reverse2.4,easyBike,driving,25.78,26.25,0.47,64.69,-E7_0,-E7,40.61,-242.66,0.0,1569.32
571.0,easyBike_reverse2.5,easyBike,charging,25.62,26.25,0.63,89.1,,-E6,-253.05,-202.98,0.0,2113.46
571.0,easyBike_reverse2.6,easyBike,driving,25.64,26.25,0.61,85.08,,-E6,-249.12,-203.78,0.0,2109.45
571.0,easyBike_reverse2.7,easyBike,waiting,25.74,26.25,0.51,70.99,-E7_1,-E7,10.11,-242.13,8.32,1626.93
571.0,easyBike_reverse2.8,easyBike,driving,25.76,26.25,0.49,67.86,-E7_1,-E7,23.44,-240.25,7.25,1601.54
571.0,easyBike_reverse2.9,easyBike,driving,25.94,26.25,0.31,43.09,-E7_0,-E7,361.97,-224.81,8.32,959.98
571.0,easyBike_reverse3.0,easyBike,charging,25.61,26.25,0.64,86.76,-E6_0,-E6,-265.98,-197.1,8.33,2160.98
571.0,easyBike_reverse3.1,easyBike,charging,25.76,26.25,0.49,69.09,,-E7,26.65,-246.49,0.0,1581.32
571.0,easyBike_reverse3.10,easyBike,driving,26.1,26.25,0.15,19.54,-E8_0,-E8,543.09,-201.29,8.39,429.7
571.0,easyBike_reverse3.11,easyBike,driving,26.24,26.25,0.01,1.18,-E8_1,-E8,619.29,-179.13,4.0,10.34
571.0,easyBike_reverse3.2,easyBike,driving,25.78,26.25,0.47,64.06,-E7_0,-E7,34.27,-242.86,0.0,1581.32
571.0,easyBike_reverse3.3,easyBike,waiting,25.77,26.25,0.48,68.3,-E7_0,-E7,37.44,-242.69,0.0,1575.32
571.0,easyBike_reverse3.4,easyBike,driving,25.65,26.25,0.6,82.44,,-E6,-237.32,-206.16,0.0,2097.41
571.0,easyBike_reverse3.5,easyBike,charging,25.62,26.25,0.63,89.44,,-E6,-256.99,-202.19,0.0,2117.48
571.0,easyBike_reverse3.6,easyBike,waiting,25.72,26.25,0.53,72.17,-E6_0,-E6,-45.93,-241.61,8.39,1713.42
571.0,easyBike_reverse3.7,easyBike,driving,25.74,26.25,0.51,67.91,:Node7_0_0,:Node7_0,-22.24,-245.55,8.39,1679.63
571.0,easyBike_reverse3.8,easyBike,driving,25.94,26.25,0.31,42.53,-E7_1,-E7,362.78,-221.56,8.35,958.11
571.0,easyBike_reverse3.9,easyBike,driving,25.98,26.25,0.27,35.7,-E7_0,-E7,415.46,-221.86,8.37,858.55
571.0,easyBike_reverse4.0,easyBike,waiting,25.6,26.25,0.65,90.07,-E10_0,-E10,-27.94,-44.22,8.33,2086.76
571.0,easyBike_reverse4.1,easyBike,charging,25.78,26.25,0.47,66.43,,-E7,18.22,-246.95,0.0,1597.0
571.0,easyBike_reverse4.2,easyBike,driving,25.78,26.25,0.47,64.63,-E7_0,-E7,35.85,-242.77,0.0,1578.32
571.0,easyBike_reverse4.3,easyBike,driving,25.78,26.25,0.47,64.78,-E7_0,-E7,39.02,-242.61,0.0,1572.32
571.0,easyBike_reverse4.4,easyBike,charging,25.64,26.25,0.61,85.16,,-E6,-245.19,-204.57,0.0,2105.44
571.0,easyBike_reverse4.5,easyBike,driving,25.64,26.25,0.61,83.72,,-E6,-260.92,-201.39,0.0,2121.49
571.0,easyBike_reverse4.6,easyBike,driving,25.77,26.25,0.48,65.59,-E7_1,-E7,28.0,-240.0,6.68,1592.88
571.0,easyBike_reverse4.7,easyBike,driving,25.94,26.25,0.31,42.12,-E7_0,-E7,371.37,-224.29,8.31,942.15
571.0,easyBike_reverse4.8,easyBike,driving,26.02,26.25,0.23,30.39,-E8_0,-E8,491.19,-214.16,8.34,712.45
571.0,easyBike_reverse4.9,easyBike,driving,26.17,26.25,0.08,10.84,-E8_1,-E8,586.08,-187.33,8.36,191.26
572.0,eRickshaw_forward1.0,eRickshaw,driving,28.85,31.0,2.15,155.46,-E7_0,-E7,115.96,-238.36,8.16,4544.75
572.0,eRickshaw_forward1.2,eRickshaw,driving,29.76,31.0,1.24,90.73,E3_0,E3,617.56,-4.42,8.18,2572.44
572.0,eRickshaw_forward1.3,eRickshaw,driving,30.08,31.0,0.92,68.25,E3_1,E3,595.99,223.25,8.19,1839.54
572.0,eRickshaw_forward1.4,eRickshaw,driving,30.41,31.0,0.59,42.15,E1_0,E1,192.96,188.51,8.18,1227.22
572.0,eRickshaw_forward1.5,eRickshaw,driving,30.8,31.0,0.2,14.4,E0_0,E0,-236.53,229.62,8.19,388.59
572.0,eRickshaw_forward2.0,eRickshaw,driving,29.09,31.0,1.91,139.01,,-E6,-241.25,-205.37,0.0,4036.79
572.0,eRickshaw_forward2.1,eRickshaw,driving,29.44,31.0,1.56,113.83,E8_0,E8,581.91,-181.77,8.17,3235.87
572.0,eRickshaw_forward2.2,eRickshaw,driving,29.8,31.0,1.2,87.49,E9_0,E9,473.39,-138.02,8.17,2517.88
572.0,eRickshaw_forward2.3,eRickshaw,driving,30.22,31.0,0.78,56.18,E1_1,E1,416.22,191.04,8.17,1619.31
572.0,eRickshaw_forward2.4,eRickshaw,driving,30.69,31.0,0.31,22.34,E0_0,E0,-130.9,206.64,8.18,623.91
572.0,eRickshaw_forward3.0,eRickshaw,driving,28.91,31.0,2.09,153.85,-E1_0,-E1,399.63,184.21,8.18,4399.51
572.0,eRickshaw_forward3.1,eRickshaw,driving,29.56,31.0,1.44,106.55,-E3_0,-E3,618.77,-138.84,8.16,3007.86
572.0,eRickshaw_forward3.2,eRickshaw,driving,29.95,31.0,1.05,76.48,E8_0,E8,488.15,-205.02,8.17,2185.22
572.0,eRickshaw_forward3.3,eRickshaw,driving,30.51,31.0,0.49,36.49,E6_0,E6,-150.39,-210.69,8.2,974.73
572.0,eRickshaw_forward4.0,eRickshaw,charging,29.81,31.0,1.19,87.65,,E7,403.39,-209.71,0.0,2511.29
572.0,eRickshaw_forward4.1,eRickshaw,charging,29.8,31.0,1.2,88.82,,E7,408.67,-209.42,0.0,2516.57
572.0,eRickshaw_forward4.2,eRickshaw,driving,30.23,31.0,0.77,55.98,E10_0,E10,-18.6,-165.75,8.18,1579.94
572.0,eRickshaw_forward4.3,eRickshaw,driving,30.9,31.0,0.1,7.05,E0_0,E0,-339.93,252.11,8.19,158.22
572.0,eRickshaw_reverse1.0,eRickshaw,charging,30.0,31.0,1.0,73.35,,-E1,35.46,171.67,0.0,2125.73
572.0,eRickshaw_reverse1.1,eRickshaw,charging,29.6,31.0,1.4,102.59,,-E0,-373.9,246.4,0.0,2988.49
572.0,eRickshaw_reverse1.2,eRickshaw,waiting,29.59,31.0,1.41,103.44,,-E0,-381.98,248.16,0.0,2996.76
572.0,eRickshaw_reverse1.3,eRickshaw,driving,29.89,31.0,1.11,81.86,-E0_0,-E0,-61.57,181.74,8.19,2299.04
572.0,eRickshaw_reverse1.4,eRickshaw,driving,29.95,31.0,1.05,75.93,-E1_0,-E1,-2.24,173.9,8.16,2196.55
572.0,eRickshaw_reverse1.5,eRickshaw,driving,30.23,31.0,0.77,56.11,-E1_0,-E1,340.4,182.69,8.18,1594.59
572.0,eRickshaw_reverse1.6,eRickshaw,driving,30.49,31.0,0.51,36.67,-E3_0,-E3,594.43,162.93,8.18,1060.75
572.0,eRickshaw_reverse1.7,eRickshaw,driving,30.76,31.0,0.24,17.33,-E3_0,-E3,609.33,-21.81,8.18,471.9
572.0,eRickshaw_reverse2.0,eRickshaw,waiting,29.81,31.0,1.19,87.56,,-E1,29.19,171.51,0.0,2494.95
572.0,eRickshaw_reverse2.1,eRickshaw,charging,29.42,31.0,1.58,115.89,,-E0,-377.94,247.28,0.0,3355.58
572.0,eRickshaw_reverse2.2,eRickshaw,driving,29.58,31.0,1.42,103.25,-E0_0,-E0,-214.88,215.08,7.8,3003.54
572.0,eRickshaw_reverse2.3,eRickshaw,driving,29.86,31.0,1.14,82.87,-E1_0,-E1,123.45,177.13,8.2,2338.69
572.0,eRickshaw_reverse2.4,eRickshaw,driving,30.23,31.0,0.77,56.05,-E9_0,-E9,451.94,111.04,8.16,1588.21
572.0,eRickshaw_reverse2.5,eRickshaw,driving,30.57,31.0,0.43,31.35,-E9_1,-E9,468.41,-168.31,8.19,857.24
572.0,eRickshaw_reverse2.6,eRickshaw,driving,30.91,31.0,0.09,6.17,-E8_0,-E8,597.76,-187.74,8.19,132.03
572.0,eRickshaw_reverse3.0,eRickshaw,charging,30.01,31.0,0.99,72.13,,-E6,-272.72,-199.01,0.0,2139.47
572.0,eRickshaw_reverse3.1,eRickshaw,charging,29.86,31.0,1.14,83.45,,-E5,-442.01,-26.01,0.0,2425.73
572.0,eRickshaw_reverse3.2,eRickshaw,charging,29.86,31.0,1.14,83.1,,-E5,-446.04,-21.58,0.0,2431.71
572.0,eRickshaw_reverse3.3,eRickshaw,driving,30.2,31.0,0.8,58.22,-E7_0,-E7,-6.07,-245.08,8.2,1658.02
572.0,eRickshaw_reverse3.4,eRickshaw,driving,30.54,31.0,0.46,34.02,-E7_0,-E7,380.24,-223.8,8.18,925.53
572.0,eRickshaw_reverse3.5,eRickshaw,driving,30.8,31.0,0.2,14.45,-E8_0,-E8,550.49,-199.46,8.19,389.58
572.0,eRickshaw_reverse4.0,eRickshaw,waiting,29.48,31.0,1.52,111.52,E1_0,E1,373.86,193.15,0.0,3238.99
572.0,eRickshaw_reverse4.1,eRickshaw,charging,29.6,31.0,1.4,103.66,-E0_0,-E0,-181.75,207.88,8.18,2883.09
572.0,eRickshaw_reverse4.2,eRickshaw,driving,29.85,31.0,1.15,84.44,-E10_0,-E10,-27.65,94.39,8.16,2383.34
572.0,eRickshaw_reverse4.3,eRickshaw,driving,30.26,31.0,0.74,53.04,-E7_1,-E7,43.68,-239.13,8.13,1563.36
572.0,eRickshaw_reverse4.4,eRickshaw,driving,30.68,31.0,0.32,23.01,-E8_0,-E8,503.65,-211.07,8.18,644.81
572.0,eVan_forward1.2,eVan,driving,31.98,33.0,1.02,75.19,E3_0,E3,599.15,223.87,7.77,1844.68
572.0,eVan_forward1.3,eVan,driving,32.45,33.0,0.55,39.54,E1_0,E1,80.65,185.63,7.79,1029.83
572.0,eVan_forward2.1,eVan,driving,31.66,33.0,1.34,97.98,E9_0,E9,473.03,-130.58,7.76,2498.32
572.0,eVan_forward2.2,eVan,driving,32.21,33.0,0.79,57.12,E1_0,E1,349.69,191.08,6.15,1502.41
572.0,eVan_forward2.3,eVan,driving,32.91,33.0,0.09,6.53,E0_0,E0,-351.25,254.57,7.79,132.9
572.0,eVan_forward3.1,eVan,driving,31.77,33.0,1.23,90.95,E8_0,E8,513.34,-198.77,7.77,2322.39
572.0,eVan_forward3.2,eVan,driving,32.65,33.0,0.35,26.2,E5_0,E5,-331.03,-128.89,7.77,634.21
572.0,eVan_forward4.1,eVan,driving,32.21,33.0,0.79,57.52,E10_0,E10,-18.48,-109.49,7.77,1459.54
572.0,eVan_reverse1.2,eVan,driving,31.56,33.0,1.44,104.58,-E0_0,-E0,-263.82,225.73,7.76,2749.53
572.0,eVan_reverse1.3,eVan,driving,32.14,33.0,0.86,63.81,-E1_1,-E1,348.48,186.1,7.78,1580.16
572.0,eVan_reverse1.4,eVan,driving,32.37,33.0,0.63,45.36,-E3_0,-E3,591.22,202.76,7.78,1187.61
572.0,eVan_reverse1.5,eVan,driving,32.78,33.0,0.22,15.86,-E3_0,-E3,611.48,-48.46,7.76,386.88
572.0,eVan_reverse2.1,eVan,driving,31.39,33.0,1.61,116.96,-E0_0,-E0,-223.56,216.97,7.77,3022.78
572.0,eVan_reverse2.2,eVan,driving,31.86,33.0,1.14,83.44,-E1_0,-E1,249.42,180.36,7.77,2117.28
572.0,eVan_reverse2.3,eVan,driving,32.51,33.0,0.49,35.88,-E9_0,-E9,464.77,-159.09,7.8,881.65
572.0,eVan_reverse3.2,eVan,driving,32.17,33.0,0.83,60.27,-E7_0,-E7,35.71,-241.33,7.26,1578.55
572.0,eVan_reverse3.3,eVan,driving,32.88,33.0,0.12,8.4,-E8_0,-E8,587.13,-190.37,7.79,189.84
572.0,eVan_reverse4.1,eVan,driving,31.78,33.0,1.22,89.5,-E10_0,-E10,-27.76,42.96,7.76,2273.26
572.0,eVan_reverse4.2,eVan,driving,32.67,33.0,0.33,23.69,-E8_0,-E8,512.04,-208.99,7.76,598.97
572.0,easyBike_forward1.0,easyBike,charging,25.63,26.25,0.62,87.43,E3_0,E3,600.26,210.16,8.33,1888.29
572.0,easyBike_forward1.1,easyBike,charging,25.71,26.25,0.54,74.03,E2_0,E2,529.78,226.32,8.34,1736.92
572.0,easyBike_forward1.10,easyBike,driving,26.1,26.25,0.15,20.15,E0_0,E0,-215.89,225.12,8.36,434.39
572.0,easyBike_forward1.11,easyBike,driving,26.24,26.25,0.01,1.46,E0_0,E0,-404.46,266.14,4.38,14.26
572.0,easyBike_forward1.2,easyBike,waiting,26.03,26.25,0.22,31.53,,E0,-90.42,201.11,0.0,704.29
572.0,easyBike_forward1.3,easyBike,charging,25.79,26.25,0.46,63.56,,E1,377.14,196.44,0.0,1548.6
572.0,easyBike_forward1.4,easyBike,charging,25.8,26.25,0.45,62.86,,E1,385.68,196.66,0.0,1557.14
572.0,easyBike_forward1.5,easyBike,driving,25.8,26.25,0.45,62.53,E1_0,E1,368.85,193.03,0.0,1536.05
572.0,easyBike_forward1.6,easyBike,driving,25.8,26.25,0.45,62.8,E1_0,E1,365.44,192.94,0.0,1530.04
572.0,easyBike_forward1.7,easyBike,driving,25.81,26.25,0.44,61.95,E1_0,E1,360.31,193.02,0.0,1521.04
572.0,easyBike_forward1.8,easyBike,driving,25.86,26.25,0.39,51.83,E1_0,E1,232.42,189.53,8.33,1296.35
572.0,easyBike_forward1.9,easyBike,driving,25.97,26.25,0.28,37.07,E1_0,E1,-12.6,183.24,8.32,865.9
572.0,easyBike_forward2.0,easyBike,charging,25.57,26.25,0.68,94.69,E7_0,E7,205.11,-223.83,8.33,2139.5
572.0,easyBike_forward2.1,easyBike,waiting,26.03,26.25,0.22,31.48,,E0,-94.9,202.08,0.0,699.7
572.0,easyBike_forward2.2,easyBike,driving,26.03,26.25,0.22,31.78,,E0,-88.17,200.62,0.0,706.59
572.0,easyBike_forward2.3,easyBike,charging,25.8,26.25,0.45,62.79,,E1,382.83,196.59,0.0,1554.29
572.0,easyBike_forward2.4,easyBike,waiting,25.79,26.25,0.45,62.65,E1_0,E1,372.27,193.11,0.0,1542.05
572.0,easyBike_forward2.5,easyBike,driving,25.79,26.25,0.46,63.19,E1_0,E1,367.14,192.98,0.0,1533.04
572.0,easyBike_forward2.6,easyBike,driving,25.82,26.25,0.43,59.59,E1_0,E1,362.02,192.85,0.0,1524.04
572.0,easyBike_forward2.7,easyBike,driving,25.88,26.25,0.37,49.97,E1_0,E1,187.06,188.36,8.18,1216.66
572.0,easyBike_forward2.8,easyBike,driving,26.02,26.25,0.23,30.79,E0_0,E0,-86.34,196.95,8.31,723.0
572.0,easyBike_forward2.9,easyBike,driving,26.16,26.25,0.09,11.95,E0_0,E0,-312.25,246.09,8.38,219.69
572.0,easyBike_forward3.0,easyBike,charging,25.6,26.25,0.65,90.98,:Node8_6_0,:Node8_6,466.55,-209.38,8.35,2137.62
572.0,easyBike_forward3.1,easyBike,charging,25.76,26.25,0.49,69.14,E7_0,E7,145.94,-227.09,8.35,1534.07
572.0,easyBike_forward3.2,easyBike,charging,25.93,26.25,0.32,45.61,E6_0,E6,-166.21,-207.49,8.35,942.36
572.0,easyBike_forward3.3,easyBike,charging,26.04,26.25,0.2,30.45,,E5,-308.04,-149.39,0.0,664.79
572.0,easyBike_forward3.4,easyBike,charging,26.04,26.25,0.21,30.39,,E5,-305.36,-152.34,0.0,668.78
572.0,easyBike_forward3.5,easyBike,waiting,26.05,26.25,0.2,29.53,,E5,-316.09,-140.55,0.0,652.83
572.0,easyBike_forward3.6,easyBike,driving,25.91,26.25,0.34,48.96,E6_0,E6,-93.23,-222.25,3.26,1090.8
572.0,easyBike_forward3.7,easyBike,driving,26.07,26.25,0.18,24.98,E5_0,E5,-425.31,-25.34,8.34,493.62
572.0,easyBike_forward4.0,easyBike,charging,25.62,26.25,0.63,88.91,E7_0,E7,134.98,-227.7,8.37,2006.54
572.0,easyBike_forward4.1,easyBike,waiting,26.03,26.25,0.22,30.97,,E0,-92.66,201.6,0.0,701.99
572.0,easyBike_forward4.2,easyBike,charging,25.8,26.25,0.45,62.99,,E1,379.99,196.51,0.0,1551.44
572.0,easyBike_forward4.3,easyBike,waiting,25.8,26.25,0.45,62.43,E1_0,E1,370.56,193.07,0.0,1539.05
572.0,easyBike_forward4.4,easyBike,driving,25.81,26.25,0.44,60.98,E1_0,E1,363.73,192.89,0.0,1527.04
572.0,easyBike_forward4.5,easyBike,driving,25.83,26.25,0.42,55.84,E1_0,E1,284.61,190.87,8.36,1388.05
572.0,easyBike_forward4.6,easyBike,driving,26.02,26.25,0.23,29.96,E0_1,E0,-97.28,196.51,8.34,699.92
572.0,easyBike_forward4.7,easyBike,driving,26.2,26.25,0.05,6.0,E0_0,E0,-386.14,262.16,8.39,55.09
572.0,easyBike_reverse1.0,easyBike,charging,25.62,26.25,0.63,88.72,,-E1,38.59,171.75,0.0,2122.4
572.0,easyBike_reverse1.1,easyBike,charging,25.63,26.25,0.62,86.69,,-E1,32.33,171.59,0.0,2128.66
572.0,easyBike_reverse1.10,easyBike,driving,25.82,26.25,0.43,57.54,-E2_0,-E2,485.38,198.18,8.39,1377.3
572.0,easyBike_reverse1.11,easyBike,driving,25.93,26.25,0.32,43.39,-E3_0,-E3,594.69,159.68,8.21,1050.19
572.0,easyBike_reverse1.12,easyBike,driving,26.02,26.25,0.23,30.47,-E3_0,-E3,603.05,56.13,8.37,720.12
572.0,easyBike_reverse1.13,easyBike,driving,26.11,26.25,0.14,17.94,-E3_1,-E3,614.22,-48.87,8.34,384.76
572.0,easyBike_reverse1.14,easyBike,driving,26.2,26.25,0.05,5.84,-E3_0,-E3,619.97,-151.89,8.38,57.07
572.0,easyBike_reverse1.2,easyBike,charging,25.61,26.25,0.64,89.96,,-E1,26.06,171.43,0.0,2134.93
572.0,easyBike_reverse1.3,easyBike,waiting,25.62,26.25,0.63,86.96,,-E1,22.93,171.35,0.0,2138.06
572.0,easyBike_reverse1.4,easyBike,waiting,25.61,26.25,0.64,90.15,,-E1,19.8,171.27,0.0,2141.19
572.0,easyBike_reverse1.5,easyBike,driving,25.62,26.25,0.63,88.64,,-E1,16.67,171.19,0.0,2144.32
572.0,easyBike_reverse1.6,easyBike,driving,25.59,26.25,0.66,94.03,,-E1,10.41,171.03,0.0,2150.59
572.0,easyBike_reverse1.7,easyBike,driving,25.62,26.25,0.63,87.54,,-E1,13.54,171.11,0.0,2147.45
572.0,easyBike_reverse1.8,easyBike,charging,25.73,26.25,0.52,71.43,-E1_0,-E1,327.09,182.35,8.32,1624.18
572.0,easyBike_reverse1.9,easyBike,waiting,25.73,26.25,0.52,71.96,-E1_1,-E1,328.25,185.58,8.35,1615.59
572.0,easyBike_reverse2.0,easyBike,charging,25.58,26.25,0.67,93.62,-E10_0,-E10,-27.9,-24.69,8.31,2128.5
572.0,easyBike_reverse2.1,easyBike,charging,25.78,26.25,0.47,67.87,,-E7,14.0,-247.18,0.0,1601.23
572.0,easyBike_reverse2.10,easyBike,driving,25.96,26.25,0.29,39.33,-E9_1,-E9,468.05,-160.74,8.31,876.83
572.0,easyBike_reverse2.11,easyBike,driving,26.05,26.25,0.2,26.6,-E8_1,-E8,512.47,-205.58,8.37,592.31
572.0,easyBike_reverse2.12,easyBike,driving,26.16,26.25,0.09,11.89,-E8_0,-E8,581.25,-191.83,8.32,221.77
572.0,easyBike_reverse2.2,easyBike,driving,25.77,26.25,0.48,68.28,,-E7,22.43,-246.72,0.0,1592.78
572.0,easyBike_reverse2.3,easyBike,waiting,25.76,26.25,0.49,68.85,,-E7,30.87,-246.25,0.0,1581.32
572.0,easyBike_reverse2.4,easyBike,driving,25.78,26.25,0.47,64.69,-E7_0,-E7,40.62,-242.81,0.0,1569.32
572.0,easyBike_reverse2.5,easyBike,charging,25.62,26.25,0.63,89.1,,-E6,-253.05,-202.98,0.0,2113.46
572.0,easyBike_reverse2.6,easyBike,driving,25.64,26.25,0.61,85.08,,-E6,-249.12,-203.78,0.0,2109.45
572.0,easyBike_reverse2.7,easyBike,waiting,25.73,26.25,0.52,71.34,-E7_0,-E7,5.76,-243.38,8.39,1635.28
572.0,easyBike_reverse2.8,easyBike,driving,25.75,26.25,0.5,68.84,-E7_1,-E7,19.36,-240.47,8.08,1609.27
572.0,easyBike_reverse2.9,easyBike,driving,25.93,26.25,0.31,43.39,-E7_0,-E7,357.56,-225.05,8.31,968.33
572.0,easyBike_reverse3.0,easyBike,charging,25.61,26.25,0.64,87.07,-E6_0,-E6,-270.08,-196.27,8.33,2169.33
572.0,easyBike_reverse3.1,easyBike,charging,25.76,26.25,0.49,69.09,,-E7,26.65,-246.49,0.0,1581.32
572.0,easyBike_reverse3.10,easyBike,driving,26.1,26.25,0.15,19.9,-E8_0,-E8,541.55,-201.67,8.37,438.07
572.0,easyBike_reverse3.11,easyBike,driving,26.24,26.25,0.01,1.79,-E8_1,-E8,618.65,-180.03,4.8,14.79
572.0,easyBike_reverse3.2,easyBike,driving,25.78,26.25,0.47,64.07,-E7_0,-E7,34.27,-242.86,0.0,1581.32
572.0,easyBike_reverse3.3,easyBike,waiting,25.77,26.25,0.48,68.3,-E7_0,-E7,37.45,-242.95,0.0,1575.32
572.0,easyBike_reverse3.4,easyBike,driving,25.65,26.25,0.6,82.44,,-E6,-237.32,-206.16,0.0,2097.41
572.0,easyBike_reverse3.5,easyBike,charging,25.62,26.25,0.63,89.44,,-E6,-256.99,-202.19,0.0,2117.48
572.0,easyBike_reverse3.6,easyBike,waiting,25.72,26.25,0.53,72.47,-E6_0,-E6,-50.05,-240.78,8.38,1721.79
572.0,easyBike_reverse3.7,easyBike,driving,25.74,26.25,0.51,68.25,:Node7_0_0,:Node7_0,-30.68,-244.61,8.35,1687.99
572.0,easyBike_reverse3.8,easyBike,driving,25.94,26.25,0.31,42.87,-E7_1,-E7,358.37,-221.8,8.38,966.46
572.0,easyBike_reverse3.9,easyBike,driving,25.98,26.25,0.27,35.94,-E7_0,-E7,411.06,-222.1,8.31,866.9
572.0,easyBike_reverse4.0,easyBike,waiting,25.6,26.25,0.65,90.39,-E10_0,-E10,-27.94,-40.31,8.37,2095.11
572.0,easyBike_reverse4.1,easyBike,charging,25.78,26.25,0.47,66.43,,-E7,18.22,-246.95,0.0,1597.0
572.0,easyBike_reverse4.2,easyBike,driving,25.78,26.25,0.47,64.64,-E7_0,-E7,35.86,-242.8,0.0,1578.32
572.0,easyBike_reverse4.3,easyBike,driving,25.78,26.25,0.47,64.79,-E7_0,-E7,39.04,-242.96,0.0,1572.32
572.0,easyBike_reverse4.4,easyBike,charging,25.64,26.25,0.61,85.16,,-E6,-245.19,-204.57,0.0,2105.44
572.0,easyBike_reverse4.5,easyBike,driving,25.64,26.25,0.61,83.72,,-E6,-260.92,-201.39,0.0,2121.49
572.0,easyBike_reverse4.6,easyBike,driving,25.77,26.25,0.48,66.47,-E7_1,-E7,24.22,-240.21,7.5,1600.05
572.0,easyBike_reverse4.7,easyBike,driving,25.94,26.25,0.31,42.57,-E7_0,-E7,366.96,-224.53,8.4,950.52
572.0,easyBike_reverse4.8,easyBike,driving,26.02,26.25,0.23,30.73,-E8_0,-E8,489.66,-214.54,8.36,720.8
572.0,easyBike_reverse4.9,easyBike,driving,26.16,26.25,0.09,11.12,-E8_1,-E8,584.55,-187.71,8.35,199.61
573.0,eRickshaw_forward1.0,eRickshaw,driving,28.85,31.0,2.15,155.73,-E7_0,-E7,111.65,-238.6,8.17,4552.93
573.0,eRickshaw_forward1.2,eRickshaw,driving,29.75,31.0,1.25,91.01,E3_0,E3,617.77,-6.99,8.18,2580.61
573.0,eRickshaw_forward1.3,eRickshaw,driving,30.07,31.0,0.93,68.5,E3_1,E3,596.2,220.69,8.16,1847.72
573.0,eRickshaw_forward1.4,eRickshaw,driving,30.41,31.0,0.59,42.43,E1_0,E1,197.61,188.63,8.2,1235.4
573.0,eRickshaw_forward1.5,eRickshaw,driving,30.8,31.0,0.2,14.67,E0_0,E0,-232.86,228.82,8.19,396.77
573.0,eRickshaw_forward2.0,eRickshaw,driving,29.09,31.0,1.91,139.01,,-E6,-241.25,-205.37,0.0,4036.79
573.0,eRickshaw_forward2.1,eRickshaw,driving,29.44,31.0,1.56,114.11,E8_0,E8,583.41,-181.4,8.18,3244.05
573.0,eRickshaw_forward2.2,eRickshaw,driving,29.79,31.0,1.21,87.78,E9_0,E9,473.53,-141.15,8.2,2526.06
573.0,eRickshaw_forward2.3,eRickshaw,driving,30.22,31.0,0.78,56.45,E1_1,E1,420.88,191.16,8.18,1627.49
573.0,eRickshaw_forward2.4,eRickshaw,driving,30.69,31.0,0.31,22.62,E0_0,E0,-127.23,205.84,8.2,632.1
573.0,eRickshaw_forward3.0,eRickshaw,driving,28.9,31.0,2.09,154.13,-E1_0,-E1,394.97,184.09,8.19,4407.69
573.0,eRickshaw_forward3.1,eRickshaw,driving,29.55,31.0,1.45,106.83,-E3_0,-E3,618.56,-136.27,8.18,3016.04
573.0,eRickshaw_forward3.2,eRickshaw,driving,29.95,31.0,1.05,76.75,E8_0,E8,489.65,-204.65,8.17,2193.4
573.0,eRickshaw_forward3.3,eRickshaw,driving,30.51,31.0,0.49,36.75,E6_0,E6,-146.37,-211.5,8.19,982.91
573.0,eRickshaw_forward4.0,eRickshaw,charging,29.81,31.0,1.19,87.65,,E7,403.39,-209.71,0.0,2511.29
573.0,eRickshaw_forward4.1,eRickshaw,charging,29.8,31.0,1.2,88.82,,E7,408.67,-209.42,0.0,2516.57
573.0,eRickshaw_forward4.2,eRickshaw,driving,30.23,31.0,0.77,56.23,E10_0,E10,-18.61,-169.57,8.16,1588.12
573.0,eRickshaw_forward4.3,eRickshaw,driving,30.9,31.0,0.1,7.33,E0_0,E0,-336.26,251.31,8.2,166.4
573.0,eRickshaw_reverse1.0,eRickshaw,charging,30.0,31.0,1.0,73.35,,-E1,35.46,171.67,0.0,2125.73
573.0,eRickshaw_reverse1.1,eRickshaw,charging,29.6,31.0,1.4,102.59,,-E0,-373.9,246.4,0.0,2988.49
573.0,eRickshaw_reverse1.2,eRickshaw,waiting,29.59,31.0,1.41,103.44,,-E0,-381.98,248.16,0.0,2996.76
573.0,eRickshaw_reverse1.3,eRickshaw,driving,29.88,31.0,1.12,82.11,-E0_0,-E0,-65.24,182.53,8.16,2307.22
573.0,eRickshaw_reverse1.4,eRickshaw,driving,29.95,31.0,1.05,76.21,-E1_0,-E1,-6.89,173.78,8.18,2204.73
573.0,eRickshaw_reverse1.5,eRickshaw,driving,30.23,31.0,0.77,56.38,-E1_0,-E1,335.75,182.57,8.19,1602.77
573.0,eRickshaw_reverse1.6,eRickshaw,driving,30.49,31.0,0.51,36.93,-E3_0,-E3,594.23,165.5,8.18,1068.93
