timestep_sec,station_id,station_edge,station_capacity,vehicles_charging,vehicle_ids,charging_times_sec,total_power_load_kW,utilization_percent,available_slots
435.0,pa_2,E0,4,1,easyBike_forward1.4,21.0,20.0,25.0,3
435.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","236.0,229.0,184.0,174.0",80.0,100.0,0
435.0,pa_6,E5,5,1,eRickshaw_forward4.0,82.0,25.0,20.0,4
435.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","35.0,24.0",40.0,50.0,2
435.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","159.0,116.0,104.0,38.0",100.0,80.0,1
435.0,pa_2_rev,NEG_E0,4,4,"easyBike_reverse4.1,easyBike_reverse2.2,easyBike_reverse4.0,eRickshaw_reverse2.0","137.0,123.0,116.0,94.0",80.0,100.0,0
435.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse1.1,easyBike_reverse2.1","216.0,210.0,125.0",60.0,75.0,1
435.0,pa_6_rev,NEG_E5,5,2,"easyBike_reverse3.1,easyBike_reverse3.2","73.0,61.0",50.0,40.0,3
435.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,43.0,20.0,25.0,3
435.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","108.0,83.0,67.0,0.0",100.0,80.0,1
436.0,pa_2,E0,4,1,easyBike_forward1.4,22.0,20.0,25.0,3
436.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","237.0,230.0,185.0,175.0",80.0,100.0,0
436.0,pa_6,E5,5,1,eRickshaw_forward4.0,83.0,25.0,20.0,4
436.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","36.0,25.0",40.0,50.0,2
436.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","160.0,117.0,105.0,39.0",100.0,80.0,1
436.0,pa_2_rev,NEG_E0,4,4,"easyBike_reverse4.1,easyBike_reverse2.2,easyBike_reverse4.0,eRickshaw_reverse2.0","138.0,124.0,117.0,95.0",80.0,100.0,0
436.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse1.1,easyBike_reverse2.1","217.0,211.0,126.0",60.0,75.0,1
436.0,pa_6_rev,NEG_E5,5,2,"easyBike_reverse3.1,easyBike_reverse3.2","74.0,62.0",50.0,40.0,3
436.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,44.0,20.0,25.0,3
436.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","109.0,84.0,68.0,1.0",100.0,80.0,1
437.0,pa_2,E0,4,1,easyBike_forward1.4,23.0,20.0,25.0,3
437.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","238.0,231.0,186.0,176.0",80.0,100.0,0
437.0,pa_6,E5,5,1,eRickshaw_forward4.0,84.0,25.0,20.0,4
437.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","37.0,26.0",40.0,50.0,2
437.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","161.0,118.0,106.0,40.0",100.0,80.0,1
437.0,pa_2_rev,NEG_E0,4,4,"easyBike_reverse4.1,easyBike_reverse2.2,easyBike_reverse4.0,eRickshaw_reverse2.0","139.0,125.0,118.0,96.0",80.0,100.0,0
437.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse1.1,easyBike_reverse2.1","218.0,212.0,127.0",60.0,75.0,1
437.0,pa_6_rev,NEG_E5,5,2,"easyBike_reverse3.1,easyBike_reverse3.2","75.0,63.0",50.0,40.0,3
437.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,45.0,20.0,25.0,3
437.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","110.0,85.0,69.0,2.0",100.0,80.0,1
438.0,pa_2,E0,4,1,easyBike_forward1.4,24.0,20.0,25.0,3
438.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","239.0,232.0,187.0,177.0",80.0,100.0,0
438.0,pa_6,E5,5,1,eRickshaw_forward4.0,85.0,25.0,20.0,4
438.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","38.0,27.0",40.0,50.0,2
438.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","162.0,119.0,107.0,41.0",100.0,80.0,1
438.0,pa_2_rev,NEG_E0,4,4,"easyBike_reverse4.1,easyBike_reverse2.2,easyBike_reverse4.0,eRickshaw_reverse2.0","140.0,126.0,119.0,97.0",80.0,100.0,0
438.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse1.1,easyBike_reverse2.1","219.0,213.0,128.0",60.0,75.0,1
438.0,pa_6_rev,NEG_E5,5,2,"easyBike_reverse3.1,easyBike_reverse3.2","76.0,64.0",50.0,40.0,3
438.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,46.0,20.0,25.0,3
438.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","111.0,86.0,70.0,3.0",100.0,80.0,1
439.0,pa_2,E0,4,1,easyBike_forward1.4,25.0,20.0,25.0,3
439.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","240.0,233.0,188.0,178.0",80.0,100.0,0
439.0,pa_6,E5,5,1,eRickshaw_forward4.0,86.0,25.0,20.0,4
439.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","39.0,28.0",40.0,50.0,2
439.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","163.0,120.0,108.0,42.0",100.0,80.0,1
439.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","141.0,127.0,98.0",60.0,75.0,1
439.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse1.1,easyBike_reverse2.1","220.0,214.0,129.0",60.0,75.0,1
439.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","77.0,65.0,0.0",75.0,60.0,2
439.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,47.0,20.0,25.0,3
439.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","112.0,87.0,71.0,4.0",100.0,80.0,1
440.0,pa_2,E0,4,1,easyBike_forward1.4,26.0,20.0,25.0,3
440.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","241.0,234.0,189.0,179.0",80.0,100.0,0
440.0,pa_6,E5,5,1,eRickshaw_forward4.0,87.0,25.0,20.0,4
440.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","40.0,29.0",40.0,50.0,2
440.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","164.0,121.0,109.0,43.0",100.0,80.0,1
440.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","142.0,128.0,99.0",60.0,75.0,1
440.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse1.1,easyBike_reverse2.1","221.0,215.0,130.0",60.0,75.0,1
440.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","78.0,66.0,1.0",75.0,60.0,2
440.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,48.0,20.0,25.0,3
440.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","113.0,88.0,72.0,5.0",100.0,80.0,1
441.0,pa_2,E0,4,1,easyBike_forward1.4,27.0,20.0,25.0,3
441.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","242.0,235.0,190.0,180.0",80.0,100.0,0
441.0,pa_6,E5,5,1,eRickshaw_forward4.0,88.0,25.0,20.0,4
441.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","41.0,30.0",40.0,50.0,2
441.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","165.0,122.0,110.0,44.0",100.0,80.0,1
441.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","143.0,129.0,100.0",60.0,75.0,1
441.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse1.1,easyBike_reverse2.1","222.0,216.0,131.0",60.0,75.0,1
441.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","79.0,67.0,2.0",75.0,60.0,2
441.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,49.0,20.0,25.0,3
441.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","114.0,89.0,73.0,6.0",100.0,80.0,1
442.0,pa_2,E0,4,1,easyBike_forward1.4,28.0,20.0,25.0,3
442.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","243.0,236.0,191.0,181.0",80.0,100.0,0
442.0,pa_6,E5,5,1,eRickshaw_forward4.0,89.0,25.0,20.0,4
442.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","42.0,31.0",40.0,50.0,2
442.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","166.0,123.0,111.0,45.0",100.0,80.0,1
442.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","144.0,130.0,101.0",60.0,75.0,1
442.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse1.1,easyBike_reverse2.1","223.0,217.0,132.0",60.0,75.0,1
442.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","80.0,68.0,3.0",75.0,60.0,2
442.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,50.0,20.0,25.0,3
442.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","115.0,90.0,74.0,7.0",100.0,80.0,1
443.0,pa_2,E0,4,1,easyBike_forward1.4,29.0,20.0,25.0,3
443.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","244.0,237.0,192.0,182.0",80.0,100.0,0
443.0,pa_6,E5,5,1,eRickshaw_forward4.0,90.0,25.0,20.0,4
443.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","43.0,32.0",40.0,50.0,2
443.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","167.0,124.0,112.0,46.0",100.0,80.0,1
443.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","145.0,131.0,102.0",60.0,75.0,1
443.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.0,easyBike_reverse2.1","224.0,133.0",40.0,50.0,2
443.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","81.0,69.0,4.0",75.0,60.0,2
443.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,51.0,20.0,25.0,3
443.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","116.0,91.0,75.0,8.0",100.0,80.0,1
444.0,pa_2,E0,4,1,easyBike_forward1.4,30.0,20.0,25.0,3
444.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","245.0,238.0,193.0,183.0",80.0,100.0,0
444.0,pa_6,E5,5,1,eRickshaw_forward4.0,91.0,25.0,20.0,4
444.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","44.0,33.0",40.0,50.0,2
444.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","168.0,125.0,113.0,47.0",100.0,80.0,1
444.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","146.0,132.0,103.0",60.0,75.0,1
444.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse2.1,eRickshaw_forward3.1","225.0,134.0,0.0",60.0,75.0,1
444.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","82.0,70.0,5.0",75.0,60.0,2
444.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,52.0,20.0,25.0,3
444.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","117.0,92.0,76.0,9.0",100.0,80.0,1
445.0,pa_2,E0,4,1,easyBike_forward1.4,31.0,20.0,25.0,3
445.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","246.0,239.0,194.0,184.0",80.0,100.0,0
445.0,pa_6,E5,5,1,eRickshaw_forward4.0,92.0,25.0,20.0,4
445.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","45.0,34.0",40.0,50.0,2
445.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","169.0,126.0,114.0,48.0",100.0,80.0,1
445.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","147.0,133.0,104.0",60.0,75.0,1
445.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse2.1,eRickshaw_forward3.1","226.0,135.0,1.0",60.0,75.0,1
445.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","83.0,71.0,6.0",75.0,60.0,2
445.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,53.0,20.0,25.0,3
445.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","118.0,93.0,77.0,10.0",100.0,80.0,1
446.0,pa_2,E0,4,1,easyBike_forward1.4,32.0,20.0,25.0,3
446.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","247.0,240.0,195.0,185.0",80.0,100.0,0
446.0,pa_6,E5,5,1,eRickshaw_forward4.0,93.0,25.0,20.0,4
446.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","46.0,35.0",40.0,50.0,2
446.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","170.0,127.0,115.0,49.0",100.0,80.0,1
446.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","148.0,134.0,105.0",60.0,75.0,1
446.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse2.1,eRickshaw_forward3.1","227.0,136.0,2.0",60.0,75.0,1
446.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","84.0,72.0,7.0",75.0,60.0,2
446.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,54.0,20.0,25.0,3
446.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","119.0,94.0,78.0,11.0",100.0,80.0,1
447.0,pa_2,E0,4,1,easyBike_forward1.4,33.0,20.0,25.0,3
447.0,pa_3,E1,4,4,"easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1,easyBike_forward2.1","248.0,241.0,196.0,186.0",80.0,100.0,0
447.0,pa_6,E5,5,1,eRickshaw_forward4.0,94.0,25.0,20.0,4
447.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","47.0,36.0",40.0,50.0,2
447.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","171.0,128.0,116.0,50.0",100.0,80.0,1
447.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","149.0,135.0,106.0",60.0,75.0,1
447.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse2.1,eRickshaw_forward3.1","228.0,137.0,3.0",60.0,75.0,1
447.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","85.0,73.0,8.0",75.0,60.0,2
447.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,55.0,20.0,25.0,3
447.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","120.0,95.0,79.0,12.0",100.0,80.0,1
448.0,pa_2,E0,4,1,easyBike_forward1.4,34.0,20.0,25.0,3
448.0,pa_3,E1,4,3,"easyBike_forward2.0,easyBike_forward1.1,easyBike_forward2.1","249.0,197.0,187.0",60.0,75.0,1
448.0,pa_6,E5,5,1,eRickshaw_forward4.0,95.0,25.0,20.0,4
448.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","48.0,37.0",40.0,50.0,2
448.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","172.0,129.0,117.0,51.0",100.0,80.0,1
448.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","150.0,136.0,107.0",60.0,75.0,1
448.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse2.1,eRickshaw_forward3.1","229.0,138.0,4.0",60.0,75.0,1
448.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","86.0,74.0,9.0",75.0,60.0,2
448.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,56.0,20.0,25.0,3
448.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","121.0,96.0,80.0,13.0",100.0,80.0,1
449.0,pa_2,E0,4,1,easyBike_forward1.4,35.0,20.0,25.0,3
449.0,pa_3,E1,4,3,"easyBike_forward2.0,easyBike_forward1.1,easyBike_forward2.1","250.0,198.0,188.0",60.0,75.0,1
449.0,pa_6,E5,5,1,eRickshaw_forward4.0,96.0,25.0,20.0,4
449.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","49.0,38.0",40.0,50.0,2
449.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","173.0,130.0,118.0,52.0",100.0,80.0,1
449.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","151.0,137.0,108.0",60.0,75.0,1
449.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse2.1,eRickshaw_forward3.1","230.0,139.0,5.0",60.0,75.0,1
449.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","87.0,75.0,10.0",75.0,60.0,2
449.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,57.0,20.0,25.0,3
449.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","122.0,97.0,81.0,14.0",100.0,80.0,1
450.0,pa_2,E0,4,1,easyBike_forward1.4,36.0,20.0,25.0,3
450.0,pa_3,E1,4,2,"easyBike_forward2.0,easyBike_forward2.1","251.0,189.0",40.0,50.0,2
450.0,pa_6,E5,5,1,eRickshaw_forward4.0,97.0,25.0,20.0,4
450.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","50.0,39.0",40.0,50.0,2
450.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","174.0,131.0,119.0,53.0",100.0,80.0,1
450.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","152.0,138.0,109.0",60.0,75.0,1
450.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse2.1,eRickshaw_forward3.1","231.0,140.0,6.0",60.0,75.0,1
450.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","88.0,76.0,11.0",75.0,60.0,2
450.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,58.0,20.0,25.0,3
450.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","123.0,98.0,82.0,15.0",100.0,80.0,1
451.0,pa_2,E0,4,1,easyBike_forward1.4,37.0,20.0,25.0,3
451.0,pa_3,E1,4,2,"easyBike_forward2.0,easyBike_forward2.1","252.0,190.0",40.0,50.0,2
451.0,pa_6,E5,5,1,eRickshaw_forward4.0,98.0,25.0,20.0,4
451.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","51.0,40.0",40.0,50.0,2
451.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","175.0,132.0,120.0,54.0",100.0,80.0,1
451.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","153.0,139.0,110.0",60.0,75.0,1
451.0,pa_3_rev,NEG_E1,4,3,"easyBike_reverse2.0,easyBike_reverse2.1,eRickshaw_forward3.1","232.0,141.0,7.0",60.0,75.0,1
451.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","89.0,77.0,12.0",75.0,60.0,2
451.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,59.0,20.0,25.0,3
451.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","124.0,99.0,83.0,16.0",100.0,80.0,1
452.0,pa_2,E0,4,1,easyBike_forward1.4,38.0,20.0,25.0,3
452.0,pa_3,E1,4,2,"easyBike_forward2.0,easyBike_forward2.1","253.0,191.0",40.0,50.0,2
452.0,pa_6,E5,5,1,eRickshaw_forward4.0,99.0,25.0,20.0,4
452.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","52.0,41.0",40.0,50.0,2
452.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","176.0,133.0,121.0,55.0",100.0,80.0,1
452.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","154.0,140.0,111.0",60.0,75.0,1
452.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","142.0,8.0",40.0,50.0,2
452.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","90.0,78.0,13.0",75.0,60.0,2
452.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,60.0,20.0,25.0,3
452.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","125.0,100.0,84.0,17.0",100.0,80.0,1
453.0,pa_2,E0,4,1,easyBike_forward1.4,39.0,20.0,25.0,3
453.0,pa_3,E1,4,2,"easyBike_forward2.0,easyBike_forward2.1","254.0,192.0",40.0,50.0,2
453.0,pa_6,E5,5,1,eRickshaw_forward4.0,100.0,25.0,20.0,4
453.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","53.0,42.0",40.0,50.0,2
453.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","177.0,134.0,122.0,56.0",100.0,80.0,1
453.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","155.0,141.0,112.0",60.0,75.0,1
453.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","143.0,9.0",40.0,50.0,2
453.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","91.0,79.0,14.0",75.0,60.0,2
453.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,61.0,20.0,25.0,3
453.0,pa_8_rev,NEG_E7,5,4,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2","126.0,101.0,85.0,18.0",100.0,80.0,1
454.0,pa_2,E0,4,1,easyBike_forward1.4,40.0,20.0,25.0,3
454.0,pa_3,E1,4,2,"easyBike_forward2.0,easyBike_forward2.1","255.0,193.0",40.0,50.0,2
454.0,pa_6,E5,5,1,eRickshaw_forward4.0,101.0,25.0,20.0,4
454.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","54.0,43.0",40.0,50.0,2
454.0,pa_8,E7,5,4,"eRickshaw_forward3.0,easyBike_forward4.0,easyBike_forward3.1,easyBike_forward4.1","178.0,135.0,123.0,57.0",100.0,80.0,1
454.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse2.0","156.0,142.0,113.0",60.0,75.0,1
454.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","144.0,10.0",40.0,50.0,2
454.0,pa_6_rev,NEG_E5,5,3,"easyBike_reverse3.1,easyBike_reverse3.2,easyBike_forward4.2","92.0,80.0,15.0",75.0,60.0,2
454.0,pa_7_rev,NEG_E6,4,1,easyBike_reverse3.3,62.0,20.0,25.0,3
